src_id,dst_id,pn_id
2000000533,20000009047,10000001
2000000533,200000012055,10000008486
2000000533,200000025197,100000082549
2000000533,200000028267,100000037361
2000000534,200000024249,100000020504
2000000534,200000032766,100000013
2000000534,200000056043,100000051493
2000000534,200000080470,100000065830
2000000535,20000006502,100000062979
2000000535,200000021167,100000064126
2000000535,200000071470,10000001
2000000535,200000080165,10000003
2000000536,200000062250,100000072692
2000000536,200000080421,100000046816
2000000536,200000080842,100000071786
2000000536,200000090685,10000001992
2000000537,200000013184,100000088451
2000000537,200000033237,10000001
2000000537,200000050488,100000063399
2000000537,200000098317,100000074647
2000000538,200000018483,100000086732
2000000538,200000020415,100000034
2000000538,200000073041,1000000684
2000000538,200000088200,100000068842
2000000539,20000001281,1000000173
2000000539,200000016167,1000000112
2000000539,200000026860,100000031
2000000539,200000081162,100000042163
2000000540,200000042600,100000010
2000000540,200000044050,10000007
2000000540,200000076406,10000003
2000000540,200000091719,1000000125
2000000541,200000025464,100000072436
2000000541,200000049527,10000003568
2000000541,200000053207,100000014973
2000000541,200000085970,1000000151
2000000542,20000006532,100000046186
2000000542,200000046699,100000018902
2000000542,200000074910,100000080177
2000000542,200000095744,10000007174
2000000543,20000003976,100000084021
2000000543,200000018389,100000063
2000000543,200000028198,100000061455
2000000543,200000099355,100000062
2000000544,200000011164,100000030237
2000000544,200000019571,100000079908
2000000544,200000022751,10000001900
2000000544,200000025015,1000000973
2000000545,20000001390,1000000174
2000000545,200000011810,100000062630
2000000545,200000017044,10000004
2000000545,200000050646,1000000586
2000000546,2000000660,100000034774
2000000546,200000037820,10000003
2000000546,200000038490,100000017163
2000000546,200000042886,100000064186
2000000547,200000017374,1000000365
2000000547,200000078008,100000074867
2000000547,200000083387,100000028728
2000000547,200000085661,10000001
2000000548,20000005285,10000006014
2000000548,200000029729,10000001
2000000548,200000067185,100000060602
2000000548,200000089966,10000001
2000000549,200000010763,100000042499
2000000549,200000014309,100000053
2000000549,200000042569,100000058077
2000000549,200000058783,10000001643
2000000550,20000001280,100000024
2000000550,200000020812,100000048853
2000000550,200000024742,10000001
2000000550,200000046532,10000001
2000000551,200000019040,100000045
2000000551,200000041955,100000050
2000000551,200000065331,100000044100
2000000551,200000074870,100000037514
2000000552,200000017295,100000072547
2000000552,200000055384,100000031114
2000000552,200000060930,100000089307
2000000552,200000079653,100000047396
2000000553,20000007095,100000022043
2000000553,200000023564,10000005
2000000553,200000073019,1000000494
2000000553,200000099995,10000005
2000000554,2000000670,100000039176
2000000554,200000049916,100000010706
2000000554,200000060093,10000001
2000000554,200000089394,10000009663
2000000555,20000001243,100000062
2000000555,200000015775,100000043
2000000555,200000044574,100000062640
2000000555,200000087974,100000082761
2000000556,200000017162,100000067579
2000000556,200000021800,10000001
2000000556,200000030697,100000071385
2000000556,200000050651,10000009
2000000557,200000036377,10000001
2000000557,200000048587,100000083456
2000000557,200000077188,10000001
2000000557,200000080429,100000050
2000000558,20000002965,100000077288
2000000558,20000009190,10000001
2000000558,200000067371,100000064204
2000000558,200000085485,100000080286
2000000559,20000002425,10000006
2000000559,200000019270,10000001
2000000559,200000072558,10000007685
2000000559,200000084542,10000001598
2000000560,200000016939,100000022463
2000000560,200000028873,100000074624
2000000560,200000044593,10000001
2000000560,200000098826,100000030323
2000000561,20000003267,10000001
2000000561,200000075956,100000034071
2000000561,200000085277,100000057818
2000000561,200000090145,1000000701
2000000562,2000000935,10000001
2000000562,20000007904,100000066841
2000000562,200000015706,10000004479
2000000562,200000068641,100000013
2000000563,20000006747,1000000627
2000000563,200000073380,100000040216
2000000563,200000094795,100000031917
2000000563,200000096108,10000004634
2000000564,200000032440,100000027544
2000000564,200000035300,100000063136
2000000564,200000040782,10000001
2000000564,200000076434,10000003
2000000565,200000036826,10000001
2000000565,200000051912,100000040
2000000565,200000057727,10000005756
2000000565,200000086352,10000001
2000000566,200000020735,10000006
2000000566,200000035265,10000001
2000000566,200000066705,1000000673
2000000566,200000092329,1000000718
2000000567,200000013250,100000035008
2000000567,200000015978,100000078719
2000000567,200000050399,100000041120
2000000567,200000087243,100000025488
2000000568,20000003576,10000006
2000000568,20000003823,100000017483
2000000568,200000014748,100000036706
2000000568,200000041399,100000023395
2000000569,20000005037,100000064
2000000569,20000006403,10000004
2000000569,200000037070,100000054
2000000569,200000081926,100000078852
2000000570,200000049884,100000039068
2000000570,200000056265,100000045970
2000000570,200000062696,10000001
2000000570,200000078632,10000009211
2000000571,20000001234,10000003399
2000000571,200000010015,100000076072
2000000571,200000051544,10000001
2000000571,200000061032,10000007633
2000000572,200000020844,10000008701
2000000572,200000035221,1000000635
2000000572,200000071603,10000007392
2000000572,200000095972,100000032823
2000000573,20000001151,100000065660
2000000573,20000009862,100000051235
2000000573,200000023297,10000001
2000000573,200000059828,100000087324
2000000574,20000004625,1000000145
2000000574,20000007045,10000001
2000000574,200000021136,10000001
2000000574,200000037886,1000000921
2000000575,200000011024,100000046536
2000000575,200000028039,1000000441
2000000575,200000069993,100000091
2000000575,200000094879,10000004990
2000000576,2000000990,1000000536
2000000576,20000005974,1000000986
2000000576,200000044820,10000006
2000000576,200000088626,10000005750
2000000577,200000021873,10000006166
2000000577,200000087290,10000005
2000000577,200000092091,10000007469
2000000577,200000098094,1000000839
2000000578,20000007776,10000009911
2000000578,200000020477,100000030574
2000000578,200000088034,10000004786
2000000578,200000091715,10000004
2000000579,20000001978,10000009942
2000000579,20000005072,100000056600
2000000579,200000088563,100000086254
2000000579,200000094568,100000012547
2000000580,20000007567,100000055000
2000000580,200000041649,1000000916
2000000580,200000044424,10000001
2000000580,200000048821,100000083462
2000000581,20000004945,100000066
2000000581,200000022743,100000019
2000000581,200000045295,100000039119
2000000581,200000058610,10000001
2000000582,20000001408,100000053274
2000000582,20000007015,100000069137
2000000582,200000034050,100000066928
2000000582,200000035918,100000010
2000000583,200000011527,1000000800
2000000583,200000032244,100000059225
2000000583,200000042902,100000014724
2000000583,200000050372,100000020089
2000000584,20000008339,10000004108
2000000584,200000018162,100000046
2000000584,200000024093,100000038410
2000000584,200000076584,100000010
2000000585,20000007260,100000047320
2000000585,200000015057,10000006747
2000000585,200000043186,100000087450
2000000585,200000076630,10000006034
2000000586,200000030797,100000089079
2000000586,200000034174,100000045039
2000000586,200000056514,100000023506
2000000586,200000099006,1000000494
2000000587,20000008479,1000000760
2000000587,200000058962,100000059475
2000000587,200000076264,10000001
2000000587,200000077681,10000007
2000000588,200000027488,100000053
2000000588,200000037475,100000068628
2000000588,200000059180,10000001167
2000000588,200000098040,100000083086
2000000589,200000016034,1000000119
2000000589,200000018143,100000010
2000000589,200000021752,100000044973
2000000589,200000074523,100000050365
2000000590,200000031301,100000050
2000000590,200000032515,100000061497
2000000590,200000058129,100000072314
2000000590,200000075192,1000000809
2000000591,200000025279,10000003
2000000591,200000025682,10000005582
2000000591,200000046153,100000036
2000000591,200000070681,100000084832
2000000592,200000035147,10000006
2000000592,200000072290,100000039691
2000000592,200000078139,100000035
2000000592,200000084425,100000040538
2000000593,200000012859,10000001664
2000000593,200000060597,10000001
2000000593,200000064338,100000024042
2000000593,200000069140,10000005531
2000000594,200000017724,100000034
2000000594,200000028821,100000087857
2000000594,200000075667,100000018392
2000000594,200000077581,10000001
2000000595,20000002201,100000077788
2000000595,20000007100,100000081
2000000595,200000058972,1000000963
2000000595,200000093118,10000007
2000000596,20000002243,100000031448
2000000596,200000030408,10000003160
2000000596,200000042356,100000036448
2000000596,200000078257,10000009968
2000000597,20000004796,1000000381
2000000597,200000044409,10000008875
2000000597,200000067741,10000001116
2000000597,200000082238,100000083331
2000000598,200000070525,100000047902
2000000598,200000093705,10000009
2000000598,200000096674,100000047334
2000000598,200000096697,100000050349
2000000599,200000026885,100000028569
2000000599,200000059451,100000031133
2000000599,200000080234,100000030
2000000599,200000094395,10000003544
2000000600,200000011786,10000001
2000000600,200000016349,100000077018
2000000600,200000019151,100000037408
2000000600,200000035070,10000008226
2000000601,200000011950,100000050423
2000000601,200000024712,100000053
2000000601,200000092914,1000000341
2000000601,200000096195,10000002165
2000000602,20000005578,100000085764
2000000602,200000014623,100000012633
2000000602,200000035772,100000058132
2000000602,200000068007,10000006321
2000000603,20000006905,10000001
2000000603,200000028007,10000004
2000000603,200000090646,100000036745
2000000603,200000091849,1000000427
2000000604,20000005034,100000066332
2000000604,200000014618,100000068721
2000000604,200000084510,10000001
2000000604,200000090580,100000022660
2000000605,200000029666,10000004046
2000000605,200000061703,100000081499
2000000605,200000082745,100000078038
2000000605,200000093785,10000001
2000000606,200000032142,10000004660
2000000606,200000085292,100000088
2000000606,200000092888,100000029600
2000000606,200000098985,1000000635
2000000607,200000035984,100000038
2000000607,200000042341,10000001
2000000607,200000047686,100000082275
2000000607,200000076928,10000005
2000000608,20000003826,1000000911
2000000608,20000009539,100000035533
2000000608,200000030853,100000061647
2000000608,200000059401,1000000854
2000000609,20000007972,10000001
2000000609,200000020513,100000070988
2000000609,200000066932,1000000713
2000000609,200000088504,100000057066
2000000610,200000013589,100000049770
2000000610,200000019831,100000044570
2000000610,200000075493,100000036822
2000000610,200000076143,100000037054
2000000611,200000045480,100000058482
2000000611,200000080382,100000051337
2000000611,200000082845,1000000113
2000000611,200000096049,1000000958
2000000612,20000006794,10000009681
2000000612,200000057789,10000003
2000000612,200000071219,10000003628
2000000612,200000076884,100000038147
2000000613,200000010482,100000026
2000000613,200000049519,1000000119
2000000613,200000056927,10000007
2000000613,200000079188,100000092
2000000614,20000001461,100000020983
2000000614,20000008690,100000071937
2000000614,200000060125,100000018204
2000000614,200000096419,100000016671
2000000615,20000004350,100000051254
2000000615,200000010675,100000075406
2000000615,200000042903,100000024847
2000000615,200000044732,10000008610
2000000616,200000014383,100000064431
2000000616,200000017352,100000069939
2000000616,200000068496,1000000976
2000000616,200000077826,100000069865
2000000617,20000006524,100000013946
2000000617,200000017281,10000001
2000000617,200000089382,100000082
2000000617,200000099478,1000000791
2000000618,200000015295,10000008682
2000000618,200000040344,10000001013
2000000618,200000043631,10000004475
2000000618,200000085805,10000003
2000000619,200000023510,10000001
2000000619,200000026741,10000006275
2000000619,200000077540,1000000804
2000000619,200000094669,1000000746
2000000620,20000005030,100000050
2000000620,200000022793,10000001824
2000000620,200000061331,100000065134
2000000621,200000010687,100000012222
2000000621,200000013368,10000005
2000000621,200000021701,1000000307
2000000621,200000035682,100000056268
2000000622,200000027039,100000086301
2000000622,200000029632,10000004226
2000000622,200000060920,100000027829
2000000622,200000087859,100000030299
2000000623,200000015990,10000003984
2000000623,200000029340,10000009227
2000000623,200000089181,100000090
2000000623,200000091090,100000010104
2000000624,20000006381,100000061349
2000000624,200000044019,10000004287
2000000624,200000078232,10000008
2000000624,200000089556,100000041808
2000000625,200000016441,10000002958
2000000625,200000037044,10000005
2000000625,200000041795,10000004492
2000000625,200000045175,100000084081
2000000626,20000003611,10000006568
2000000626,200000058224,100000036175
2000000626,200000084852,100000015838
2000000626,200000087781,1000000251
2000000627,200000025187,10000003292
2000000627,200000078208,100000066302
2000000627,200000094528,100000067119
2000000627,200000096951,10000008178
2000000628,200000022884,100000085826
2000000628,200000069236,100000078
2000000628,200000082015,10000006689
2000000628,200000084538,10000006
2000000629,20000003548,100000060543
2000000629,200000011723,10000009
2000000629,200000016596,100000063752
2000000629,200000044498,1000000763
2000000630,20000002379,1000000420
2000000630,200000018894,100000059762
2000000630,200000036087,10000001895
2000000630,200000039729,100000041708
2000000631,200000033151,1000000232
2000000631,200000046900,10000005
2000000631,200000085822,100000025559
2000000631,200000089710,100000010
2000000632,20000002352,10000009
2000000632,200000047064,10000007039
2000000632,200000079054,100000073542
2000000632,200000082038,100000060684
2000000633,20000008673,10000005566
2000000633,200000016910,100000047759
2000000633,200000060955,10000009943
2000000633,200000084765,10000009558
2000000634,200000022349,10000004690
2000000634,200000056163,100000069459
2000000634,200000084471,100000086259
2000000634,200000095628,10000009
2000000635,200000018361,100000064
2000000635,200000047421,10000003911
2000000635,200000089242,100000017
2000000635,200000098325,100000012
2000000636,200000018377,100000065
2000000636,200000076402,100000087835
2000000636,200000089438,1000000144
2000000636,200000095353,100000069705
2000000637,20000007262,1000000859
2000000637,200000017967,10000001
2000000637,200000025843,10000008458
2000000637,200000075815,10000006501
2000000638,20000001986,1000000130
2000000638,200000017570,10000008
2000000638,200000025554,10000001
2000000638,200000033110,10000001
2000000639,20000008645,1000000101
2000000639,20000009318,10000006405
2000000639,200000030177,100000054394
2000000639,200000053182,10000004931
2000000640,20000006289,100000068
2000000640,200000015153,1000000745
2000000640,200000040269,100000018509
2000000640,200000060403,10000003
2000000641,20000002040,100000017426
2000000641,20000007241,10000001
2000000641,200000036727,100000012841
2000000641,200000094192,10000001
2000000642,200000014756,10000005
2000000642,200000015819,100000066
2000000642,200000065991,10000005057
2000000642,200000090406,100000062314
2000000643,200000018270,1000000115
2000000643,200000021672,10000006
2000000643,200000061984,100000064962
2000000644,200000036760,10000001
2000000644,200000040972,100000048737
2000000644,200000057166,100000039810
2000000644,200000090582,100000076940
2000000645,20000005085,10000008
2000000645,200000036429,100000045895
2000000645,200000038177,1000000658
2000000645,200000078141,100000020293
2000000646,200000010034,10000006025
2000000646,200000017539,10000006
2000000646,200000023503,10000003949
2000000646,200000037744,100000072493
2000000647,200000034241,10000001
2000000647,200000037814,10000005316
2000000647,200000080457,100000087147
2000000647,200000084635,10000002705
2000000648,20000008411,10000002139
2000000648,200000016507,10000002
2000000648,200000030857,10000009
2000000648,200000041050,10000005391
2000000649,20000002231,100000066131
2000000649,20000007550,100000011748
2000000649,200000042139,10000006608
2000000649,200000054606,100000081974
2000000650,20000008104,1000000844
2000000650,200000035044,100000065559
2000000650,200000050697,10000002337
2000000650,200000066474,100000053461
2000000651,200000042715,10000008044
2000000651,200000043898,10000001
2000000651,200000064332,100000045820
2000000652,200000031002,10000007508
2000000652,200000035653,100000041
2000000652,200000051670,100000087255
2000000652,200000090896,10000004176
2000000653,20000001600,10000006644
2000000653,200000032221,10000009069
2000000653,200000050763,10000001
2000000653,200000060645,10000008806
2000000654,200000015911,10000001793
2000000654,200000034693,1000000146
2000000654,200000075534,100000068
2000000654,200000092878,100000065942
2000000655,20000001027,100000020420
2000000655,20000002805,10000001
2000000655,200000053526,1000000650
2000000655,200000068194,10000001
2000000656,20000006823,100000049998
2000000656,200000021955,10000004
2000000656,200000029493,100000078
2000000656,200000041879,10000001
2000000657,20000007650,10000001
2000000657,200000072386,100000048589
2000000657,200000074157,100000042060
2000000657,200000076311,100000045987
2000000658,20000007913,10000003619
2000000658,200000060288,100000051651
2000000658,200000068248,1000000322
2000000658,200000075151,100000060587
2000000659,20000003119,1000000218
2000000659,20000004137,100000023223
2000000659,20000009866,100000077274
2000000659,200000076499,100000075963
2000000660,20000005754,100000055906
2000000660,20000008907,100000080950
2000000660,200000033231,100000094
2000000661,200000049300,100000016719
2000000661,200000052271,100000055618
2000000661,200000083485,100000055073
2000000661,200000089405,100000020959
2000000662,20000009260,100000088069
2000000662,200000065329,10000003415
2000000662,200000090753,10000009501
2000000662,200000097882,100000040507
2000000663,200000017173,10000007435
2000000663,200000031364,100000037306
2000000663,200000090196,10000004306
2000000663,200000099747,100000040467
2000000664,20000009116,10000002988
2000000664,200000053281,1000000443
2000000664,200000053598,100000015655
2000000664,200000080949,10000006200
2000000665,200000011636,1000000945
2000000665,200000013049,10000005
2000000665,200000045273,1000000619
2000000665,200000058749,100000031719
2000000666,20000002557,100000075099
2000000666,200000057297,100000087798
2000000666,200000097138,100000037603
2000000666,200000097243,10000001
2000000667,20000001777,100000051937
2000000667,200000012272,10000001241
2000000667,200000023745,1000000724
2000000667,200000024291,1000000822
2000000668,200000018979,10000009535
2000000668,200000026283,100000086784
2000000668,200000080117,10000008784
2000000668,200000082900,100000052703
2000000669,20000008094,100000064949
2000000669,200000016868,100000031587
2000000669,200000018427,100000026
2000000669,200000078959,100000086
2000000670,20000007058,10000001734
2000000670,200000019361,1000000186
2000000670,200000067362,10000007
2000000671,20000005116,100000092
2000000671,20000008470,1000000119
2000000671,200000056195,10000009
2000000671,200000056391,100000031
2000000672,200000010622,10000009331
2000000672,200000036630,10000001
2000000672,200000067171,10000004
2000000672,200000097261,10000005
2000000673,20000001708,100000065182
2000000673,200000020194,100000012742
2000000673,200000029239,100000052312
2000000673,200000067159,100000050397
2000000674,20000006109,100000030
2000000674,200000034934,100000073
2000000674,200000048909,100000086532
2000000674,200000062234,100000042315
2000000675,200000022716,10000008010
2000000675,200000063045,100000022
2000000675,200000090211,10000005901
2000000676,20000009027,100000065
2000000676,200000020299,100000012924
2000000676,200000060737,100000071340
2000000676,200000075570,100000051767
2000000677,20000003195,100000077062
2000000677,200000013167,1000000602
2000000677,200000020903,100000085618
2000000677,200000065648,10000001
2000000678,200000021419,100000035
2000000678,200000026114,10000005767
2000000678,200000030360,10000001
2000000678,200000046904,10000001
2000000679,20000009133,100000023421
2000000679,200000010135,100000010
2000000679,200000043336,100000088
2000000679,200000049860,10000006
2000000680,20000001207,100000080797
2000000680,20000001972,100000049589
2000000680,200000017646,100000081
2000000680,200000020171,100000090
2000000681,200000015628,10000001750
2000000681,200000022167,100000045
2000000681,200000067696,1000000422
2000000681,200000082657,100000067652
2000000682,20000004673,10000002089
2000000682,20000008020,100000068294
2000000682,200000052942,100000019422
2000000682,200000089007,100000027029
2000000683,200000031941,10000002
2000000683,200000032806,100000018091
2000000683,200000073955,100000085
2000000683,200000078208,10000001
2000000684,20000002831,10000006034
2000000684,200000022790,10000004891
2000000684,200000052579,100000032
2000000684,200000078708,10000004825
2000000685,20000007555,10000006297
2000000685,200000056349,10000001
2000000685,200000066742,1000000274
2000000685,200000093098,100000073502
2000000686,200000042650,10000001
2000000686,200000052362,100000054189
2000000686,200000061429,10000005469
2000000686,200000084995,100000063172
2000000687,200000026749,100000041598
2000000687,200000033282,10000001
2000000687,200000075377,10000001300
2000000687,200000080528,10000001
2000000688,200000010661,100000030069
2000000688,200000025401,10000005975
2000000688,200000079534,100000076
2000000688,200000081839,100000010
2000000689,200000010781,100000036110
2000000689,200000040397,10000001
2000000689,200000044862,10000001
2000000689,200000089849,10000007614
2000000690,20000002746,10000001
2000000690,200000025860,100000077749
2000000690,200000083155,100000035
2000000690,200000083834,10000001
2000000691,20000006397,10000005
2000000691,200000015743,10000001
2000000691,200000084129,100000070493
2000000691,200000098249,100000060822
2000000692,200000018026,100000082
2000000692,200000020177,100000033328
2000000692,200000028814,100000052931
2000000692,200000041586,100000079831
2000000693,200000028581,100000011111
2000000693,200000061196,100000046985
2000000693,200000065391,10000005431
2000000693,200000084061,100000079311
2000000694,20000008950,10000001
2000000694,200000027218,10000001
2000000694,200000034355,10000007
2000000694,200000047772,10000009424
2000000695,20000008166,100000050359
2000000695,200000041574,100000024660
2000000695,200000055794,100000019976
2000000695,200000096141,100000011449
2000000696,200000021651,1000000167
2000000696,200000040574,1000000599
2000000696,200000059998,10000002091
2000000696,200000075201,100000032064
2000000697,200000049189,100000034594
2000000697,200000051794,100000046
2000000697,200000076247,100000049161
2000000697,200000083184,100000012575
2000000698,20000004253,100000011
2000000698,200000069899,100000061243
2000000698,200000074752,100000040032
2000000698,200000087741,1000000940
2000000699,20000008775,100000011701
2000000699,20000009736,100000064631
2000000699,200000035378,10000003360
2000000699,200000040586,100000050228
2000000700,20000003789,100000059
2000000700,200000035328,10000001
2000000700,200000088637,10000009275
2000000700,200000094849,100000043658
2000000701,200000016129,100000083186
2000000701,200000027427,100000034257
2000000701,200000050558,1000000561
2000000701,200000094821,100000012047
2000000702,200000016751,100000014040
2000000702,200000018931,100000089
2000000702,200000071352,100000024309
2000000702,200000093015,10000005665
2000000703,20000007737,10000006
2000000703,20000007859,100000045
2000000703,200000036440,10000002621
2000000703,200000094673,10000008
2000000704,200000015024,100000052196
2000000704,200000026915,10000001
2000000704,200000066051,100000014
2000000704,200000083136,100000083796
2000000705,200000022495,100000064800
2000000705,200000043279,10000001
2000000705,200000059467,10000001
2000000705,200000066086,1000000984
2000000706,200000024795,10000001
2000000706,200000049353,100000044278
2000000706,200000064637,100000062737
2000000706,200000099109,100000073200
2000000707,200000012559,10000001
2000000707,200000032456,10000005315
2000000707,200000054451,10000001
2000000707,200000072220,100000025733
2000000708,200000041812,100000014923
2000000708,200000053155,10000001
2000000708,200000057137,100000063919
2000000708,200000086948,100000017287
2000000709,200000036997,100000025142
2000000709,200000041706,10000007231
2000000709,200000058258,100000063299
2000000709,200000071068,100000080518
2000000710,200000013164,100000070518
2000000710,200000017193,10000008830
2000000710,200000027541,100000073091
2000000710,200000088759,100000055746
2000000711,20000006110,10000005
2000000711,20000006290,100000052176
2000000711,200000018340,10000001
2000000711,200000060268,100000040839
2000000712,200000039330,1000000321
2000000712,200000079894,100000034
2000000712,200000085632,100000029253
2000000712,200000094067,10000002
2000000713,200000022245,100000086325
2000000713,200000046032,100000013
2000000713,200000084001,10000001
2000000713,200000090898,10000001
2000000714,200000022895,100000010270
2000000714,200000028099,10000001
2000000714,200000064536,10000005186
2000000714,200000097135,100000075216
2000000715,20000004196,100000078850
2000000715,200000011363,100000048912
2000000715,200000026382,10000002690
2000000715,200000037713,100000045748
2000000716,200000019935,1000000721
2000000716,200000039571,100000020132
2000000716,200000072843,10000002
2000000716,200000087744,100000038711
2000000717,200000032311,100000037
2000000717,200000056935,10000002
2000000717,200000061502,10000009242
2000000717,200000066182,100000072549
2000000718,200000031647,100000036
2000000718,200000049867,10000001
2000000718,200000058879,10000001
2000000718,200000092296,10000008689
2000000719,20000005559,100000032066
2000000719,200000022542,100000024305
2000000719,200000031243,10000001
2000000719,200000091307,100000045003
2000000720,20000007268,100000065694
2000000720,200000027569,100000083152
2000000720,200000035853,10000001
2000000720,200000067720,10000001
2000000721,200000070040,100000076493
2000000721,200000080005,100000023058
2000000721,200000088693,10000008
2000000721,200000096249,10000001
2000000722,20000003143,10000009441
2000000722,20000005581,100000022057
2000000722,200000016859,10000009705
2000000722,200000025365,100000034117
2000000723,200000026842,10000001
2000000723,200000058757,10000001
2000000723,200000066561,100000089626
2000000723,200000090566,10000005
2000000724,20000001142,100000060997
2000000724,200000054519,100000056581
2000000724,200000058172,10000002460
2000000724,200000079579,100000019
2000000725,200000013169,100000069281
2000000725,200000076172,100000099
2000000725,200000082415,100000056528
2000000725,200000088161,1000000560
2000000726,200000022680,100000052238
2000000726,200000032900,1000000959
2000000726,200000047028,100000024625
2000000726,200000066857,100000096
2000000727,20000008911,100000073266
2000000727,200000012964,100000062086
2000000727,200000052388,100000010
2000000727,200000065412,100000057874
2000000728,20000006386,100000021740
2000000728,200000016180,100000083862
2000000728,200000064088,100000057608
2000000728,200000092407,100000070433
2000000729,200000035983,10000005207
2000000729,200000040425,1000000910
2000000729,200000052390,100000074831
2000000729,200000066167,100000052286
2000000730,200000023127,100000056519
2000000730,200000050930,1000000272
2000000730,200000075083,100000018419
2000000730,200000077523,10000003
2000000731,20000007357,100000015720
2000000731,200000011957,1000000363
2000000731,200000017327,100000014509
2000000731,200000079137,10000008338
2000000732,2000000858,10000007200
2000000732,20000006221,100000084267
2000000732,200000069785,10000009457
2000000732,200000096036,10000001
2000000733,200000039303,100000057
2000000733,200000062745,100000026130
2000000733,200000072127,10000003
2000000733,200000095426,10000005134
2000000734,200000020975,10000007384
2000000734,200000021339,100000078
2000000734,200000022720,100000035905
2000000734,200000022827,100000042194
2000000735,20000009604,100000051297
2000000735,200000012035,1000000690
2000000735,200000091841,10000001
2000000735,200000096075,100000080607
2000000736,20000004175,10000001
2000000736,200000044409,10000005
2000000736,200000088533,10000001
2000000736,200000095616,10000001
2000000737,20000001167,10000003781
2000000737,20000002046,100000087424
2000000737,200000037532,100000052
2000000737,200000082666,10000001831
2000000738,20000008779,10000005319
2000000738,200000035392,1000000546
2000000738,200000056324,1000000691
2000000738,200000077031,10000008
2000000739,200000015170,100000037009
2000000739,200000042264,100000083430
2000000739,200000083502,100000037788
2000000739,200000097512,100000023649
2000000740,20000006850,100000029
2000000740,20000008539,100000053740
2000000740,200000024922,100000023775
2000000740,200000034047,10000001
2000000741,20000001444,10000003
2000000741,200000020324,100000010
2000000741,200000060720,10000001
2000000741,200000089463,10000001
2000000742,20000008637,100000086
2000000742,200000056920,100000014234
2000000742,200000058797,100000061426
2000000742,200000061626,100000058120
2000000743,20000004736,10000002
2000000743,200000016270,10000001
2000000743,200000017175,100000019202
2000000743,200000055288,10000007450
2000000744,200000038108,10000001325
2000000744,200000044463,100000083966
2000000744,200000094128,100000085704
2000000744,200000099756,100000059332
2000000745,20000002261,100000036816
2000000745,200000023396,100000038366
2000000745,200000038978,100000015916
2000000745,200000092001,10000001
2000000746,20000007523,10000001
2000000746,200000050360,100000077305
2000000746,200000051535,100000077963
2000000746,200000085615,100000059056
2000000747,200000018988,10000005060
2000000747,200000022561,1000000770
2000000747,200000061143,100000015254
2000000747,200000079292,100000053681
2000000748,200000011949,1000000872
2000000748,200000017745,10000009170
2000000748,200000022378,100000074875
2000000748,200000026616,100000010
2000000749,20000007180,100000041394
2000000749,200000024452,1000000180
2000000749,200000028118,100000018183
2000000749,200000096010,100000087491
2000000750,200000014217,100000053120
2000000750,200000023843,100000059
2000000750,200000071271,100000073058
2000000750,200000095781,100000034879
2000000751,20000002240,100000017526
2000000751,200000033237,10000008
2000000751,200000075414,100000052410
2000000751,200000082370,100000049024
2000000752,20000006174,10000001
2000000752,200000014569,10000005
2000000752,200000014788,1000000623
2000000752,200000022095,10000009690
2000000753,20000007218,100000036646
2000000753,200000034773,100000051461
2000000753,200000044121,100000086455
2000000753,200000075183,100000071285
2000000754,20000002283,10000007
2000000754,200000011478,10000009439
2000000754,200000012107,1000000502
2000000754,200000015944,100000074226
2000000755,200000010978,100000060264
2000000755,200000018450,100000014
2000000755,200000019592,100000042
2000000755,200000026650,100000012975
2000000756,20000006801,100000063
2000000756,200000013249,10000002465
2000000756,200000023544,100000040834
2000000756,200000085017,1000000132
2000000757,200000013130,100000027281
2000000757,200000019294,100000036106
2000000757,200000052220,100000056395
2000000757,200000065425,1000000421
2000000758,200000042793,1000000421
2000000758,200000044605,100000031827
2000000758,200000048749,10000006439
2000000758,200000088326,100000058006
2000000759,20000007452,100000083335
2000000759,20000008310,100000017863
2000000759,200000010325,100000047718
2000000759,200000074428,10000006
2000000760,200000018134,1000000621
2000000760,200000079426,10000006
2000000760,200000080359,10000004936
2000000760,200000092469,100000047345
2000000761,200000016446,100000068706
2000000761,200000041614,100000019
2000000761,200000044006,10000009420
2000000761,200000074152,100000010
2000000762,20000001793,100000043056
2000000762,20000007930,100000057476
2000000762,200000018806,100000041
2000000762,200000031055,100000071920
2000000763,200000049923,10000001
2000000763,200000066330,100000022824
2000000763,200000079250,100000073911
2000000763,200000099139,100000016281
2000000764,20000002008,100000026816
2000000764,20000006128,100000040270
2000000764,200000016976,100000036391
2000000764,200000029696,1000000235
2000000765,200000015983,10000003660
2000000765,200000071495,100000086
2000000765,200000090016,100000036357
2000000766,20000002420,10000001
2000000766,200000090614,100000061023
2000000766,200000095183,10000001
2000000766,200000097654,1000000495
2000000767,20000003055,100000036
2000000767,200000046901,10000002379
2000000767,200000048876,100000064967
2000000767,200000093384,100000081049
2000000768,200000011913,100000026
2000000768,200000045208,100000064337
2000000768,200000048419,100000058
2000000768,200000052088,10000001
2000000769,200000026769,10000002800
2000000769,200000028384,100000062095
2000000769,200000033923,100000023219
2000000769,200000083682,100000021324
2000000770,200000012786,1000000426
2000000770,200000033940,10000001
2000000770,200000045339,100000085145
2000000770,200000080586,1000000771
2000000771,20000003569,10000009
2000000771,200000010602,100000026294
2000000771,200000046466,100000043842
2000000771,200000097378,100000045833
2000000772,200000023029,10000006765
2000000772,200000087334,100000065994
