src_id,dst_id,corp_id,src_work_for_start_time,dst_work_for_start_time
200000031503,200000036662,50000005148,2020-02-09,2019-11-13
200000031505,200000069276,50000001,2021-06-08,2020-05-29
200000031506,200000041034,50000002883,2022-03-21,2019-12-21
200000031506,200000073685,5000000301,2022-03-21,2021-11-08
200000031508,200000060304,50000005,2019-10-03,2022-03-09
200000031508,200000078335,50000001,2019-10-01,2020-12-26
200000031509,200000048731,50000008564,2019-10-30,2021-10-19
200000031509,200000072557,50000005597,2021-05-06,2020-09-20
200000031510,200000060526,50000003,2020-04-25,2022-04-18
200000031511,200000081002,50000007,2019-10-04,2020-02-29
200000031513,200000038510,50000007261,2021-09-25,2020-10-26
200000031513,200000070884,50000001803,2022-01-02,2021-12-23
200000031514,200000060932,50000006747,2019-10-14,2019-12-25
200000031514,200000088205,50000005084,2020-12-13,2020-09-21
200000031515,200000086122,5000000186,2020-05-17,2020-01-14
200000031516,200000039752,50000009,2020-05-08,2020-06-06
200000031517,200000093861,5000000157,2021-12-29,2020-02-25
200000031518,200000054764,50000003134,2021-11-04,2019-11-18
200000031518,200000059330,50000001,2021-05-16,2022-05-16
200000031519,200000055189,50000003272,2020-10-07,2019-11-29
200000031520,200000038218,500000020,2020-12-26,2022-02-17
200000031520,200000042420,5000000895,2020-07-08,2020-11-17
200000031521,200000042503,50000001,2021-12-09,2021-04-06
200000031521,200000071218,50000001,2021-04-12,2020-01-09
200000031522,200000060776,50000007296,2020-06-26,2020-12-25
200000031522,200000090392,50000008031,2020-06-25,2019-07-14
200000031523,200000066781,50000006322,2021-03-09,2020-07-09
200000031524,200000037179,50000002357,2019-10-11,2020-12-18
200000031525,200000048873,5000000267,2021-07-03,2021-03-28
200000031525,200000066893,50000003417,2022-05-02,2020-06-24
200000031527,200000074691,50000005104,2020-02-13,2021-12-23
200000031527,200000092893,50000002389,2021-06-10,2019-09-20
200000031528,200000043140,500000089,2021-03-23,2019-10-05
200000031529,200000074367,5000000413,2020-05-01,2021-09-02
200000031530,200000045283,50000006621,2022-03-02,2019-11-09
200000031530,200000062526,50000002093,2022-06-27,2020-07-30
200000031531,200000078181,50000003982,2020-10-18,2020-01-14
200000031532,200000085649,50000001,2020-03-10,2022-05-27
200000031532,200000098438,50000001,2019-12-05,2020-09-20
200000031533,200000059470,50000001,2020-12-22,2019-10-07
200000031534,200000043671,50000005417,2019-10-27,2020-06-16
200000031534,200000090001,50000009107,2019-07-07,2020-10-27
200000031535,200000075733,500000067,2020-11-02,2020-07-08
200000031537,200000073641,50000004878,2021-06-13,2020-10-27
200000031538,200000070089,50000003558,2022-01-02,2022-01-03
200000031539,200000048671,50000002,2021-08-09,2021-07-28
200000031539,200000097674,50000003466,2020-05-18,2021-12-11
200000031540,200000084847,50000003953,2022-01-09,2021-02-06
200000031541,200000062706,5000000254,2019-07-05,2019-08-07
200000031542,200000039721,5000000455,2020-12-18,2020-11-24
200000031542,200000081564,50000003609,2019-07-08,2022-06-11
200000031543,200000031886,50000006495,2021-01-25,2019-10-24
200000031543,200000052933,50000001,2019-12-10,2022-04-24
200000031544,200000057145,50000001261,2021-10-21,2021-12-04
200000031545,200000034373,50000004711,2020-07-21,2019-10-05
200000031546,200000058075,50000005056,2019-11-07,2019-12-26
200000031547,200000059907,50000003236,2021-07-30,2020-05-04
200000031547,200000096587,50000008730,2022-03-22,2020-02-09
200000031548,200000047272,50000006731,2022-03-28,2021-04-11
200000031548,200000086618,500000039,2022-04-24,2022-06-26
200000031549,200000083290,50000008936,2020-04-21,2021-02-02
200000031549,200000093520,50000006566,2019-09-01,2022-03-08
200000031550,200000048842,500000079,2019-07-27,2021-11-27
200000031551,200000065600,50000006309,2019-12-12,2021-07-08
200000031552,200000078519,50000004088,2021-02-01,2022-04-19
200000031553,200000078534,50000005145,2021-10-09,2020-07-10
200000031553,200000092567,50000003383,2020-03-17,2020-02-17
200000031554,200000040813,50000002827,2019-09-24,2020-04-17
200000031554,200000052951,50000001,2020-09-18,2019-08-21
200000031556,200000033999,50000004241,2022-03-23,2020-04-29
200000031556,200000099859,50000003509,2021-01-02,2021-09-25
200000031557,200000037291,500000010,2022-06-24,2021-12-10
200000031558,200000099271,50000009,2021-10-13,2022-03-14
200000031559,200000065961,50000003012,2020-02-11,2020-09-09
200000031559,200000087269,50000005845,2020-10-19,2021-08-13
200000031560,200000053997,5000000828,2019-09-28,2021-09-09
200000031560,200000076126,50000003688,2021-08-10,2021-04-18
200000031561,200000074819,50000009,2021-04-11,2021-02-02
200000031562,200000084021,50000003689,2021-05-26,2021-02-03
200000031563,200000031634,50000001,2021-10-21,2021-06-17
200000031564,200000042040,50000006161,2021-03-15,2022-02-16
200000031565,200000038677,500000012,2020-04-24,2022-02-09
200000031565,200000074785,500000086,2021-05-08,2020-10-24
200000031566,200000096772,5000000519,2019-12-04,2019-08-10
200000031568,200000096981,5000000615,2021-03-29,2020-02-16
200000031569,200000044825,50000002444,2019-08-05,2021-10-15
200000031569,200000091922,50000006691,2022-02-05,2022-04-23
200000031570,200000060373,50000001310,2021-07-15,2020-10-23
200000031571,200000032786,500000017,2019-08-24,2021-06-27
200000031571,200000050682,50000001,2022-04-12,2022-03-30
200000031572,200000031651,50000006,2021-04-25,2021-12-21
200000031572,200000094364,50000001357,2021-10-24,2021-12-26
200000031573,200000039420,50000001,2020-08-23,2020-01-16
200000031573,200000090983,5000000585,2021-08-25,2019-12-06
200000031574,200000077017,50000001,2020-07-20,2022-05-18
200000031575,200000079560,50000004,2021-12-21,2021-07-01
200000031576,200000065325,5000000851,2021-09-16,2019-12-09
200000031577,200000081806,50000008402,2021-10-03,2021-11-06
200000031577,200000091771,50000001,2022-04-20,2022-05-27
200000031578,200000043612,50000006208,2020-02-19,2021-04-06
200000031578,200000046953,50000008725,2019-12-24,2021-09-09
200000031580,200000063340,50000005992,2021-03-22,2019-10-16
200000031582,200000035231,500000063,2019-12-23,2019-07-25
200000031583,200000078117,500000013,2020-11-19,2019-11-18
200000031584,200000069319,5000000993,2019-07-03,2021-03-12
200000031585,200000037199,50000008183,2020-01-17,2022-06-19
200000031586,200000094088,50000005622,2021-09-29,2020-05-01
200000031587,200000070662,50000006110,2019-11-18,2020-10-22
200000031588,200000063882,500000071,2021-08-17,2019-07-22
200000031590,200000049345,50000006827,2019-11-03,2022-03-18
200000031591,200000038437,50000006512,2021-01-02,2021-05-11
200000031592,200000045753,5000000369,2022-01-09,2021-09-13
200000031592,200000064216,50000004068,2020-06-16,2020-09-21
200000031593,200000073145,50000008572,2022-05-26,2020-05-07
200000031593,200000084218,5000000643,2019-12-26,2022-05-25
200000031594,200000055827,50000006218,2019-11-01,2020-09-15
200000031594,200000064424,50000002,2020-11-12,2020-02-17
200000031595,200000042146,50000006235,2022-06-03,2022-05-09
200000031596,200000079758,50000001,2021-06-21,2019-10-02
200000031596,200000097651,50000008721,2020-12-26,2022-05-13
200000031597,200000034210,50000007347,2021-01-26,2019-12-16
200000031598,200000079490,500000035,2021-01-03,2021-10-30
200000031599,200000059677,50000001,2020-05-06,2019-09-09
200000031600,200000063900,50000001,2020-12-19,2021-05-11
200000031601,200000040355,50000004837,2020-09-24,2021-09-13
200000031601,200000056231,50000001841,2021-01-08,2020-01-14
200000031602,200000050174,50000004037,2020-02-04,2021-06-20
200000031603,200000088323,50000002408,2020-10-19,2021-05-27
200000031604,200000074150,50000001489,2021-08-20,2021-03-15
200000031606,200000048904,50000008689,2020-01-16,2021-02-19
200000031607,200000044232,50000004849,2019-11-08,2019-11-20
200000031607,200000060524,50000004,2022-04-26,2020-08-02
200000031608,200000046208,50000007830,2020-02-02,2020-04-11
200000031609,200000059807,5000000759,2020-07-14,2022-03-28
200000031609,200000065983,50000002279,2020-08-09,2021-08-11
200000031610,200000083092,5000000549,2021-12-01,2019-07-30
200000031611,200000053028,50000003971,2020-08-11,2019-10-12
200000031612,200000037915,50000007217,2021-04-11,2020-11-23
200000031612,200000048723,50000001,2021-09-11,2019-12-26
200000031613,200000039768,500000013,2020-10-31,2020-06-06
200000031614,200000045132,50000003182,2021-04-15,2021-12-23
200000031614,200000098294,50000001,2019-12-02,2022-06-05
200000031615,200000031807,50000005951,2019-11-02,2021-05-09
200000031615,200000052058,50000009055,2021-05-11,2020-04-10
200000031617,200000099126,50000008131,2019-12-02,2020-07-25
200000031618,200000046890,50000001,2020-05-25,2022-02-18
200000031619,200000070310,50000004428,2019-12-06,2020-06-01
200000031619,200000081576,50000008759,2022-02-01,2019-08-16
200000031620,200000077735,50000001582,2021-11-07,2021-06-21
200000031623,200000060398,50000006,2019-12-26,2019-11-20
200000031623,200000071458,50000002181,2020-07-21,2021-05-16
200000031624,200000060374,5000000912,2021-03-02,2020-06-20
200000031625,200000042986,50000002964,2020-11-16,2021-09-11
200000031626,200000060704,500000054,2021-08-07,2019-09-09
200000031627,200000065064,50000005159,2019-07-03,2020-07-10
200000031628,200000082746,50000001470,2019-07-25,2021-04-08
200000031629,200000066079,50000001385,2020-08-20,2020-07-27
200000031630,200000059091,50000005556,2021-04-22,2020-09-15
200000031630,200000090817,50000005592,2022-03-05,2021-04-11
200000031631,200000039194,50000009039,2021-06-03,2020-06-27
200000031631,200000040741,50000001,2020-06-19,2019-11-22
200000031632,200000072222,50000002387,2022-05-03,2021-01-21
200000031633,200000068625,50000004731,2022-04-07,2020-11-11
200000031635,200000084341,50000002775,2022-01-23,2020-09-04
200000031637,200000046206,50000001661,2021-06-16,2022-03-10
200000031637,200000050676,50000005355,2021-08-03,2020-11-12
200000031638,200000048184,50000003,2019-10-11,2021-06-20
200000031639,200000093567,500000053,2021-08-13,2021-12-03
200000031640,200000084525,50000002567,2020-06-29,2019-08-22
200000031641,200000039981,50000001769,2021-09-02,2021-01-09
200000031642,200000064921,500000049,2020-01-08,2020-05-24
200000031643,200000094555,50000006,2020-10-06,2020-08-23
200000031644,200000033639,5000000925,2020-11-22,2020-11-20
200000031644,200000049552,50000003234,2020-08-30,2021-12-18
200000031645,200000039958,50000009167,2020-08-08,2022-03-05
200000031645,200000042157,5000000915,2022-03-25,2021-07-03
200000031646,200000063564,5000000745,2020-06-24,2020-10-26
200000031646,200000067869,50000004004,2020-10-17,2020-07-01
200000031647,200000055309,500000055,2020-01-11,2019-07-13
200000031648,200000077643,500000010,2022-03-24,2021-08-06
200000031648,200000080792,50000003,2020-02-23,2021-12-18
200000031650,200000037320,500000084,2020-11-21,2022-05-10
200000031652,200000044892,50000004641,2021-08-26,2022-05-12
200000031652,200000060789,50000008901,2022-01-08,2020-09-29
200000031654,200000078809,50000003917,2020-01-12,2021-03-02
200000031655,200000061493,50000004470,2019-10-13,2022-02-07
200000031656,200000035948,50000001,2021-11-06,2020-03-21
200000031656,200000047875,50000002980,2022-05-18,2019-09-30
200000031657,200000068691,50000002699,2022-05-22,2021-10-24
200000031658,200000099559,50000002022,2020-10-04,2019-10-16
200000031660,200000061890,50000007778,2020-07-24,2022-03-31
200000031661,200000036895,50000002406,2020-12-27,2020-03-03
200000031662,200000058950,50000002793,2022-01-28,2021-10-18
200000031663,200000079706,50000009029,2020-06-30,2020-03-05
200000031663,200000084884,500000081,2020-10-11,2019-08-18
200000031664,200000043526,50000002280,2021-10-12,2020-10-09
200000031664,200000077007,50000006134,2022-01-21,2021-12-30
200000031665,200000071584,50000003928,2020-05-26,2022-06-15
200000031665,200000075059,5000000140,2019-11-14,2021-02-15
200000031667,200000096038,500000076,2020-12-15,2020-01-03
200000031668,200000049013,50000001,2021-12-25,2021-01-17
200000031668,200000099727,50000003068,2019-12-11,2020-09-02
200000031671,200000099151,50000005121,2021-12-14,2020-04-23
200000031673,200000078214,50000006207,2020-02-03,2021-01-04
200000031673,200000090195,50000001356,2020-03-25,2022-04-25
200000031674,200000075379,50000007874,2020-10-06,2022-04-17
200000031675,200000084164,5000000217,2022-04-18,2020-03-13
200000031675,200000095285,50000001,2021-03-17,2021-11-14
200000031676,200000040728,50000007323,2020-11-28,2020-01-20
200000031676,200000047156,500000010,2020-05-26,2020-12-20
200000031677,200000037349,50000004084,2020-08-24,2020-03-06
200000031678,200000081968,5000000810,2021-03-06,2021-07-25
200000031678,200000085181,50000005,2021-04-24,2021-04-03
200000031679,200000049513,50000001372,2021-08-15,2020-01-06
200000031680,200000073673,50000007971,2020-03-02,2020-11-12
200000031680,200000098810,50000007,2022-04-20,2021-01-28
200000031681,200000055422,50000002698,2022-05-11,2020-10-22
200000031682,200000045966,50000009,2020-06-22,2022-05-11
200000031682,200000066510,50000003682,2021-11-08,2019-09-02
200000031683,200000034550,50000002768,2019-09-10,2021-09-01
200000031683,200000086237,50000006190,2022-02-28,2019-09-02
200000031684,200000034681,500000072,2020-08-03,2021-02-13
200000031684,200000077351,50000007431,2019-09-28,2020-11-13
200000031685,200000064136,50000004150,2020-04-06,2019-08-19
200000031685,200000091912,50000008960,2021-11-05,2021-08-08
200000031687,200000039675,50000005224,2020-02-09,2021-06-23
200000031687,200000045329,50000008,2020-02-19,2020-02-07
200000031688,200000093061,50000003383,2021-07-07,2021-03-18
200000031689,200000043975,500000053,2019-12-26,2021-04-28
200000031689,200000089759,50000006853,2021-07-28,2020-12-30
200000031690,200000084815,50000004975,2021-11-08,2021-05-24
200000031691,200000077286,50000008,2022-03-30,2022-04-22
200000031692,200000076246,50000006974,2022-05-29,2022-05-16
200000031693,200000045612,50000005988,2019-10-07,2021-12-09
200000031693,200000058376,50000003,2022-06-15,2022-03-03
200000031695,200000035456,50000002395,2021-07-14,2020-01-17
200000031697,200000073865,50000008272,2020-07-12,2022-05-31
200000031697,200000078107,50000007723,2022-04-21,2020-07-26
200000031699,200000093067,500000094,2020-12-20,2021-11-12
200000031701,200000098138,50000001954,2019-12-20,2020-01-16
200000031702,200000042747,5000000374,2021-12-10,2022-04-19
200000031702,200000056269,50000008180,2019-10-18,2020-08-26
200000031703,200000036318,5000000935,2021-08-13,2021-04-23
200000031703,200000038963,50000004,2020-10-31,2021-11-18
200000031704,200000041376,50000006,2020-12-28,2020-09-12
200000031704,200000088473,50000003327,2020-07-25,2021-12-02
200000031705,200000032205,50000006358,2022-06-03,2020-02-01
200000031705,200000079893,5000000706,2021-02-20,2019-07-21
200000031708,200000065476,50000005826,2021-04-22,2019-07-07
200000031709,200000082970,500000088,2020-02-13,2021-07-27
200000031710,200000034801,5000000435,2022-03-20,2021-04-26
200000031710,200000044750,50000002,2021-06-24,2019-09-30
200000031711,200000041673,500000011,2022-05-20,2021-11-10
200000031713,200000035049,50000001,2022-05-28,2020-12-09
200000031713,200000044908,50000004,2020-10-11,2020-01-02
200000031714,200000039955,50000002622,2021-10-24,2020-04-06
200000031714,200000083442,5000000117,2019-09-10,2020-06-14
200000031715,200000038684,50000001,2021-07-27,2020-08-21
200000031716,200000068398,50000007872,2021-02-16,2020-07-29
200000031717,200000072889,50000008584,2020-09-08,2019-09-23
200000031718,200000054031,50000002307,2021-04-14,2021-10-15
200000031718,200000061719,50000003648,2021-07-30,2021-01-05
200000031719,200000043172,50000004691,2022-04-22,2019-12-16
200000031719,200000063784,50000007055,2020-09-28,2019-11-10
200000031721,200000098171,50000006420,2022-02-23,2019-09-05
200000031722,200000035171,50000001,2021-08-30,2020-11-14
200000031723,200000041372,500000011,2022-01-22,2020-05-05
200000031724,200000090655,50000001,2020-06-05,2022-03-23
200000031725,200000084733,50000001769,2019-10-21,2021-07-06
200000031725,200000099643,50000004365,2020-12-04,2021-02-28
200000031726,200000060378,5000000950,2020-05-07,2020-06-28
200000031727,200000069644,50000005580,2021-09-02,2020-11-13
200000031727,200000075742,5000000322,2020-07-28,2020-12-09
200000031728,200000043807,500000065,2020-12-23,2019-12-24
200000031729,200000044960,50000003992,2021-03-08,2020-11-01
200000031729,200000091932,50000009,2020-04-06,2020-02-11
200000031730,200000091981,50000002,2022-01-12,2022-04-06
200000031736,200000033627,50000001,2022-02-11,2019-12-18
200000031736,200000066110,50000001,2020-01-27,2021-03-27
200000031737,200000055584,50000007700,2021-11-30,2020-01-13
200000031737,200000061302,50000008967,2020-09-30,2020-10-24
200000031738,200000074420,5000000647,2021-06-16,2021-06-20
200000031739,200000098118,500000078,2019-09-03,2020-04-29
200000031741,200000058231,50000003615,2022-06-19,2021-10-13
200000031742,200000082706,50000003436,2019-07-01,2022-01-19
200000031743,200000082952,50000008485,2020-07-18,2020-06-23
200000031744,200000057629,50000006,2020-09-28,2020-11-26
200000031744,200000070003,5000000923,2019-10-10,2022-02-09
200000031745,200000039352,50000001,2019-10-03,2022-04-01
200000031746,200000076509,50000006970,2021-12-14,2019-07-30
200000031746,200000097595,50000003883,2020-11-21,2020-04-12
200000031747,200000064829,500000010,2021-07-14,2022-03-05
200000031747,200000092495,50000001102,2019-10-13,2020-07-06
200000031748,200000047948,500000018,2019-12-05,2022-01-09
200000031749,200000071642,500000026,2022-03-13,2021-03-26
200000031750,200000089805,50000006522,2021-11-06,2021-03-15
200000031751,200000071158,5000000439,2020-09-22,2022-02-18
200000031752,200000060488,50000005,2019-12-30,2020-05-26
200000031753,200000067670,500000049,2019-07-12,2020-12-05
200000031753,200000079784,50000009,2022-06-14,2022-01-01
200000031754,200000095423,50000001969,2020-02-12,2021-08-27
200000031755,200000063721,50000009,2020-06-21,2020-06-09
200000031755,200000086655,50000007054,2021-03-09,2022-04-03
200000031756,200000042528,50000005832,2020-06-21,2020-01-12
200000031756,200000052222,5000000156,2020-10-17,2021-01-16
200000031757,200000047934,50000009210,2019-08-29,2021-06-20
200000031758,200000052656,500000029,2022-06-12,2021-05-16
200000031758,200000073584,50000009414,2020-02-17,2020-06-05
200000031759,200000074723,50000006014,2022-02-27,2021-06-15
200000031760,200000082617,50000001220,2021-09-13,2020-01-15
200000031761,200000033335,50000001,2021-03-12,2019-08-09
200000031762,200000078456,50000006627,2020-11-14,2020-11-17
200000031762,200000087126,50000007952,2020-05-12,2021-11-27
200000031763,200000041085,50000003,2022-04-17,2022-05-18
200000031763,200000068556,50000001211,2020-02-05,2021-09-14
200000031764,200000054593,500000054,2021-02-14,2021-02-03
200000031765,200000064705,50000007494,2021-02-16,2021-04-17
200000031766,200000056785,50000006719,2022-06-28,2021-12-20
200000031767,200000048051,50000008,2021-02-19,2019-06-30
200000031767,200000058250,5000000714,2021-12-06,2019-11-08
200000031768,200000053599,50000003002,2019-12-28,2021-10-27
200000031768,200000086322,500000068,2021-03-07,2020-01-16
200000031769,200000050429,50000005495,2022-04-09,2020-09-27
200000031770,200000057403,50000007961,2020-12-08,2020-06-09
200000031770,200000063526,50000001740,2021-05-11,2021-06-09
200000031771,200000073888,50000008771,2020-12-10,2019-09-30
200000031772,200000080887,50000001,2022-03-09,2021-03-08
200000031773,200000050510,50000002836,2021-03-14,2022-01-25
200000031773,200000067521,50000008106,2022-01-19,2020-06-11
200000031775,200000040408,50000002856,2022-04-29,2021-01-07
200000031777,200000042575,5000000347,2019-10-24,2019-11-03
200000031777,200000072624,500000096,2021-05-25,2021-08-21
200000031778,200000066640,5000000513,2022-03-13,2021-12-28
200000031778,200000092146,500000055,2019-07-15,2019-11-12
200000031779,200000049340,5000000576,2020-04-20,2021-08-10
200000031779,200000095833,5000000162,2020-07-19,2021-02-10
200000031780,200000036562,50000001632,2021-01-10,2019-10-08
200000031780,200000042988,50000001459,2020-04-08,2020-03-06
200000031781,200000090626,50000001,2020-01-05,2020-12-03
200000031782,200000076049,50000004271,2022-02-12,2019-09-25
200000031782,200000080503,5000000960,2020-08-27,2020-08-24
200000031784,200000034236,5000000337,2021-02-06,2020-03-20
200000031785,200000050628,50000006769,2020-03-30,2020-11-07
200000031786,200000064696,5000000210,2020-05-08,2022-05-11
200000031787,200000069758,5000000251,2020-01-20,2020-12-29
200000031787,200000097983,500000033,2021-01-02,2020-09-29
200000031788,200000035230,50000004,2020-07-27,2022-06-05
200000031788,200000088347,50000008245,2020-01-14,2020-06-19
200000031789,200000098451,500000075,2020-12-10,2021-06-12
200000031790,200000032531,50000003472,2020-09-28,2021-04-24
200000031791,200000071536,50000007398,2020-11-13,2020-04-14
200000031792,200000041168,50000001,2019-12-08,2019-08-30
200000031792,200000081126,50000002758,2022-02-12,2020-10-07
200000031793,200000042485,5000000296,2021-02-06,2019-11-25
200000031794,200000073195,50000005499,2020-11-02,2021-10-08
200000031795,200000072076,50000001112,2022-02-04,2019-10-23
200000031796,200000079507,50000001877,2020-02-19,2020-04-08
200000031797,200000043156,50000009374,2021-01-19,2020-01-01
200000031797,200000058370,50000005682,2020-10-09,2020-04-19
200000031798,200000078477,500000058,2020-06-15,2022-03-01
200000031799,200000090357,50000004909,2021-11-27,2020-12-12
200000031801,200000092459,50000005215,2020-11-20,2020-10-22
200000031802,200000051440,5000000509,2020-09-01,2021-02-19
200000031802,200000066214,50000003830,2019-11-18,2021-04-26
200000031803,200000046984,50000004183,2020-01-17,2022-03-18
200000031803,200000065284,5000000769,2019-11-02,2020-11-25
200000031804,200000058118,50000002765,2022-02-21,2021-10-01
200000031805,200000034784,50000003586,2021-01-06,2020-12-04
200000031806,200000054700,50000003901,2022-03-07,2020-08-13
200000031808,200000063797,50000001,2021-08-13,2020-10-06
200000031808,200000065647,50000006796,2022-02-05,2020-10-08
200000031809,200000041828,50000002996,2019-08-04,2021-05-07
200000031809,200000079412,50000009447,2020-05-02,2022-04-02
200000031810,200000087899,50000005628,2021-08-14,2020-06-24
200000031811,200000070351,500000026,2022-03-05,2019-07-13
200000031811,200000082555,50000001,2022-05-24,2022-03-03
200000031812,200000035974,50000001,2020-11-18,2020-04-05
200000031812,200000088784,50000004751,2019-12-23,2020-10-09
200000031815,200000050860,50000007,2021-04-12,2020-08-20
200000031815,200000092164,50000001,2021-11-14,2021-07-10
200000031816,200000047546,50000007106,2021-11-12,2021-06-11
200000031816,200000057043,50000004,2022-04-09,2022-05-08
200000031817,200000066191,50000001937,2019-08-08,2021-10-04
200000031817,200000091804,50000002,2022-02-24,2020-01-19
200000031818,200000051510,50000007731,2020-09-16,2020-01-27
200000031818,200000076714,50000003,2021-11-15,2020-08-29
200000031819,200000040883,50000004978,2019-08-10,2019-11-17
200000031820,200000082616,50000009,2022-06-14,2021-10-06
200000031821,200000083457,5000000538,2021-04-28,2022-05-01
200000031821,200000099864,50000002786,2020-06-20,2022-04-30
200000031823,200000079000,50000005698,2019-07-08,2021-10-31
200000031824,200000031873,50000005198,2022-01-26,2019-12-31
200000031824,200000059724,500000027,2020-08-30,2020-07-16
200000031825,200000048056,500000059,2019-11-29,2020-07-24
200000031825,200000088239,50000006130,2020-04-03,2021-08-10
200000031829,200000040261,50000002251,2019-10-13,2021-03-12
200000031832,200000067269,50000007137,2019-08-20,2019-09-06
200000031834,200000033758,50000001,2021-05-20,2022-05-01
200000031835,200000072994,50000001,2021-07-23,2021-05-12
200000031836,200000064774,5000000678,2019-10-26,2021-04-26
200000031836,200000082779,50000003385,2022-01-19,2020-02-27
200000031837,200000088344,50000005539,2021-05-08,2020-08-29
200000031838,200000094617,50000003175,2020-03-26,2022-02-10
200000031839,200000057922,50000007309,2020-04-30,2020-03-06
200000031839,200000060611,5000000380,2020-09-17,2020-10-08
200000031840,200000036319,5000000126,2020-05-15,2022-03-01
200000031840,200000087338,50000003741,2022-03-19,2020-01-28
200000031842,200000047862,50000007429,2021-05-23,2020-08-01
200000031843,200000088447,50000003,2021-11-06,2021-03-24
200000031844,200000053848,50000005562,2020-01-19,2021-01-25
200000031845,200000081264,500000084,2021-10-16,2022-06-25
200000031845,200000081917,50000006729,2019-08-27,2021-03-19
200000031846,200000053900,50000001250,2020-08-26,2021-09-24
200000031846,200000073956,50000003,2021-04-21,2021-02-21
200000031847,200000057738,50000005201,2022-05-08,2021-10-13
200000031848,200000092644,50000008822,2021-07-29,2021-01-10
200000031848,200000098742,50000001,2020-09-22,2021-03-02
200000031850,200000076651,50000006620,2020-08-05,2021-03-22
200000031851,200000064429,50000001683,2020-12-23,2020-09-08
200000031853,200000065787,50000005,2020-11-06,2020-05-16
200000031853,200000078209,50000008502,2021-03-27,2020-06-24
200000031854,200000041062,5000000194,2022-03-14,2020-02-02
200000031854,200000087945,50000004,2020-08-20,2019-12-27
200000031855,200000089863,5000000834,2019-08-31,2022-03-27
200000031857,200000060082,50000002611,2021-08-21,2022-02-26
200000031857,200000093184,50000005940,2021-12-12,2022-05-02
200000031858,200000039627,5000000557,2021-08-06,2020-01-03
200000031858,200000070366,50000004831,2019-11-16,2020-07-01
200000031859,200000048064,50000007,2021-04-06,2022-06-13
200000031860,200000054993,50000001,2020-04-22,2020-11-27
200000031861,200000047485,50000003230,2021-04-25,2020-02-07
200000031863,200000081047,5000000349,2021-08-24,2020-06-08
200000031864,200000060986,500000027,2019-09-16,2020-06-24
200000031864,200000074089,5000000907,2022-02-24,2020-05-05
200000031865,200000049628,50000001,2021-03-20,2021-03-01
200000031867,200000080004,50000005413,2020-12-28,2022-02-05
200000031868,200000039735,50000001,2020-03-23,2021-08-31
200000031869,200000082252,50000004419,2020-05-01,2022-02-23
200000031870,200000071206,5000000630,2019-12-03,2020-05-23
200000031870,200000076821,50000005488,2020-06-11,2020-08-28
200000031871,200000050459,50000001916,2021-05-15,2020-05-01
200000031871,200000064562,5000000208,2021-11-04,2020-03-16
200000031875,200000050040,50000005227,2022-01-25,2020-11-06
200000031875,200000056944,50000001,2020-08-14,2021-10-27
200000031878,200000048416,50000007756,2022-01-19,2021-04-27
200000031879,200000068883,50000005038,2019-12-10,2021-08-19
200000031880,200000099461,50000002623,2020-09-06,2019-11-12
200000031881,200000037042,50000005138,2022-05-30,2020-05-05
200000031881,200000058164,50000001,2020-02-05,2020-02-14
200000031882,200000052919,50000009,2021-03-18,2019-10-14
200000031882,200000053684,50000001,2020-09-29,2019-10-25
200000031883,200000076196,50000004022,2019-10-06,2022-03-03
200000031885,200000070735,500000074,2021-03-19,2020-08-03
200000031886,200000070541,50000004471,2020-07-02,2022-03-12
200000031887,200000089000,5000000736,2022-04-09,2020-01-01
200000031888,200000046280,50000001,2021-09-15,2022-05-13
200000031888,200000050217,50000007,2020-05-09,2021-12-26
200000031890,200000086008,50000003201,2022-05-09,2020-01-15
200000031891,200000059036,50000004,2022-02-07,2022-03-31
200000031891,200000082484,50000002357,2021-09-02,2021-06-19
200000031892,200000090426,50000006858,2020-05-07,2021-03-03
200000031901,200000075040,500000053,2020-12-20,2022-03-08
200000031902,200000063417,50000006488,2022-06-02,2020-01-17
200000031902,200000079678,50000003903,2020-03-05,2021-11-05
200000031903,200000079797,50000004978,2022-04-19,2020-02-10
200000031903,200000095370,5000000678,2021-10-13,2019-11-27
200000031904,200000089427,5000000734,2022-03-10,2021-04-27
200000031905,200000094721,50000001329,2021-11-26,2021-10-17
200000031907,200000075729,50000002257,2021-04-02,2020-10-29
200000031909,200000036176,500000016,2021-10-12,2021-05-09
200000031910,200000055016,50000006,2019-09-29,2020-12-06
200000031911,200000077372,50000004,2021-10-02,2021-02-24
200000031912,200000074252,5000000655,2021-01-28,2021-10-02
200000031912,200000092903,50000001,2020-12-23,2021-08-02
200000031913,200000084037,500000038,2019-12-21,2020-09-26
200000031915,200000068297,500000090,2021-05-23,2020-04-21
200000031916,200000098004,500000034,2021-06-30,2019-08-22
200000031917,200000058216,50000003336,2021-10-15,2021-06-04
200000031917,200000088879,500000032,2022-05-16,2020-06-05
200000031918,200000070894,50000001701,2019-08-07,2020-03-07
200000031919,200000055702,50000001,2022-03-21,2020-04-21
200000031920,200000059456,50000008366,2019-08-09,2020-12-05
200000031920,200000093876,5000000512,2021-04-12,2020-10-14
200000031922,200000035166,5000000707,2020-10-18,2021-04-02
200000031922,200000084316,5000000184,2020-03-23,2021-08-22
200000031924,200000071425,50000007457,2020-03-13,2021-10-26
