src_id,dst_id,corp_id,pn_id,src_work_for_start_time
200000041156,200000074552,50000002875,100000047224,2021-03-01
200000041157,200000060615,50000003,100000049921,2022-03-31
200000041159,200000078448,50000006147,100000053575,2021-11-26
200000041160,200000075517,500000014,10000002483,2021-09-01
200000041161,200000075224,50000008046,100000046768,2020-07-26
200000041162,200000099242,50000005764,100000082128,2020-04-21
200000041164,200000066248,50000005764,100000050292,2021-04-26
200000041165,200000097218,50000003680,10000001,2021-12-22
200000041166,200000076085,50000001,10000007,2019-09-08
200000041166,200000099956,50000007271,10000003,2020-11-18
200000041170,200000076393,50000001492,10000001104,2022-03-12
200000041170,200000094102,500000098,10000004,2021-10-25
200000041171,200000049329,5000000697,100000062657,2019-11-05
200000041172,200000056345,500000095,10000001,2021-10-04
200000041173,200000086056,50000001284,100000069976,2020-11-02
200000041174,200000065709,50000002804,10000006,2019-12-27
200000041175,200000063119,50000008561,100000065483,2021-06-15
200000041176,200000080617,50000001461,10000001,2020-01-16
200000041177,200000077969,50000002201,10000006,2020-03-26
200000041178,200000061494,50000001,1000000204,2019-09-27
200000041178,200000072384,50000007075,100000046,2020-12-30
200000041179,200000091761,50000004216,100000020913,2022-05-30
200000041180,200000054124,50000004504,10000001,2020-01-08
200000041180,200000092923,50000001,100000055907,2021-09-04
200000041181,200000081476,5000000237,100000072531,2020-06-20
200000041182,200000078794,50000004656,100000086486,2020-07-04
200000041183,200000050696,50000001,100000083994,2020-06-27
200000041184,200000047581,50000001,10000003,2021-10-25
200000041184,200000078356,500000092,100000027750,2020-09-15
200000041185,200000099300,50000005414,10000001,2022-04-28
200000041186,200000055013,50000007368,10000001,2022-04-15
200000041188,200000093042,5000000100,100000072905,2021-04-04
200000041189,200000068572,50000007,1000000851,2020-06-10
200000041190,200000060632,50000001,100000060,2020-03-31
200000041190,200000080506,50000008774,10000004123,2020-08-22
200000041191,200000082520,50000006315,100000054,2020-04-08
200000041191,200000084862,50000003495,10000007,2022-03-14
200000041192,200000046722,50000003430,100000064090,2021-02-02
200000041192,200000069359,50000009328,100000031848,2020-08-22
200000041193,200000086592,50000005114,10000009258,2020-11-04
200000041194,200000085739,5000000781,100000085483,2022-05-14
200000041196,200000095220,50000004281,10000007710,2021-09-04
200000041197,200000041562,50000009127,100000011016,2021-02-20
200000041197,200000062604,5000000585,1000000222,2021-06-28
200000041198,200000068125,50000003398,100000055733,2021-10-28
200000041198,200000096401,50000004,10000002,2021-03-12
200000041199,200000069787,50000001269,100000012123,2021-10-29
200000041200,200000092763,50000001,100000036990,2021-01-02
200000041201,200000083685,50000008558,10000001,2020-06-09
200000041202,200000047238,5000000355,100000017562,2019-11-12
200000041203,200000048208,50000001,1000000380,2020-01-02
200000041204,200000043940,50000003354,100000021510,2021-04-29
200000041206,200000089475,50000003,10000001,2020-02-26
200000041206,200000095557,50000002351,100000080,2022-06-27
200000041208,200000097497,500000010,10000009864,2021-12-30
200000041210,200000055466,50000007882,1000000647,2022-03-29
200000041210,200000084833,50000001,10000004839,2021-01-02
200000041211,200000043669,5000000771,100000056,2022-05-26
200000041211,200000062671,50000008612,10000006428,2021-09-26
200000041212,200000055682,5000000784,100000052252,2019-12-28
200000041212,200000071984,50000003233,100000099,2021-01-14
200000041215,200000098506,50000006,100000027663,2020-10-01
200000041217,200000047778,50000004817,100000076186,2019-08-16
200000041218,200000076146,50000003168,100000029139,2020-08-20
200000041219,200000048983,50000003397,10000006286,2021-05-22
200000041219,200000057064,50000001630,100000015213,2021-09-05
200000041220,200000078399,50000005266,100000053025,2021-08-15
200000041221,200000057267,50000002864,10000001,2019-07-21
200000041221,200000065603,50000004164,100000036817,2021-03-09
200000041222,200000066296,50000008564,100000046146,2020-03-27
200000041222,200000072160,50000007097,100000058899,2022-01-17
200000041223,200000067590,5000000702,10000003,2019-09-23
200000041225,200000096658,50000005192,100000010891,2021-02-24
200000041226,200000044458,50000001,100000038,2021-09-13
200000041226,200000088294,50000008680,10000004,2019-08-17
200000041227,200000048221,50000003,10000008536,2021-02-24
200000041228,200000064800,50000005272,100000052704,2021-10-06
200000041230,200000060709,50000001807,100000073,2021-06-29
200000041231,200000079856,5000000956,100000075743,2019-12-19
200000041234,200000041585,500000070,10000001,2020-07-08
200000041235,200000071273,500000059,100000029900,2021-07-20
200000041237,200000069621,50000007144,100000028456,2021-06-19
200000041237,200000086490,500000082,1000000283,2019-12-07
200000041238,200000062049,50000007749,100000073486,2020-12-17
200000041239,200000092731,5000000329,10000001,2020-09-27
200000041240,200000050854,50000008,1000000789,2020-06-08
200000041241,200000099731,5000000386,10000003,2020-04-20
200000041242,200000071972,50000002889,100000082411,2022-04-13
200000041243,200000077823,50000001,100000038164,2022-06-07
200000041245,200000078868,50000001,10000009,2021-03-24
200000041246,200000056351,50000008658,100000069111,2022-03-06
200000041247,200000048755,50000006422,10000003559,2019-12-15
200000041247,200000071745,50000007016,100000014223,2022-06-05
200000041248,200000068268,50000001,100000023480,2022-02-23
200000041248,200000071272,50000006177,1000000625,2021-06-09
200000041249,200000093631,500000040,100000081972,2020-12-01
200000041250,200000098287,50000001080,100000017630,2022-03-11
200000041251,200000064814,50000001680,10000009,2021-05-24
200000041251,200000092065,5000000165,1000000690,2021-05-28
200000041252,200000076030,50000001,10000008,2022-02-12
200000041252,200000082728,50000004,100000059253,2022-05-23
200000041253,200000069298,50000002318,100000033478,2019-12-28
200000041254,200000089933,50000001942,100000069500,2020-03-28
200000041255,200000068891,50000003732,10000008868,2021-09-10
200000041256,200000057283,50000007524,100000048690,2021-06-19
200000041257,200000047783,50000006873,10000005081,2021-05-19
200000041258,200000057658,50000003020,100000064576,2019-11-18
200000041259,200000067308,50000009,10000001,2019-09-01
200000041260,200000080801,5000000145,10000006486,2020-01-02
200000041262,200000082800,500000010,1000000100,2021-06-15
200000041263,200000049917,50000004784,1000000590,2022-05-19
200000041263,200000081941,50000005546,100000047734,2021-12-02
200000041265,200000048130,50000003218,10000001519,2021-03-25
200000041266,200000044169,500000066,1000000910,2020-06-04
200000041267,200000080670,50000001,1000000532,2022-04-12
200000041267,200000091354,50000002958,100000020,2019-10-19
200000041269,200000088160,50000001930,1000000334,2022-05-10
200000041270,200000098035,50000004581,100000068354,2020-08-06
200000041272,200000045048,50000001,100000043498,2021-11-09
200000041272,200000063087,50000007103,10000001,2020-06-03
200000041275,200000064069,5000000500,100000045388,2021-06-12
200000041278,200000074632,50000005909,100000027711,2021-03-19
200000041279,200000070060,50000008083,10000008,2019-07-26
200000041280,200000059615,50000007933,100000069743,2020-10-04
200000041281,200000069583,50000001133,10000002102,2020-04-04
200000041284,200000065923,5000000276,1000000304,2019-12-09
200000041285,200000046031,50000005486,100000010,2020-02-20
200000041286,200000067912,50000006090,100000057249,2022-01-15
200000041287,200000067141,50000009033,10000002292,2022-01-13
200000041288,200000057292,50000001,1000000100,2021-03-28
200000041288,200000088202,50000008133,10000001,2022-02-10
200000041289,200000074039,500000066,10000001,2020-03-30
200000041291,200000083929,50000005908,1000000125,2020-02-20
200000041292,200000057041,5000000846,100000014276,2020-08-26
200000041293,200000063439,5000000791,1000000281,2020-07-07
200000041294,200000044942,50000001,10000007407,2022-01-28
200000041294,200000088914,50000002377,100000011609,2022-01-19
200000041295,200000086525,5000000284,10000004291,2022-05-25
200000041296,200000081642,50000002,100000049791,2021-07-17
200000041297,200000044930,50000006110,100000089109,2019-11-03
200000041297,200000051172,500000091,100000027187,2021-03-05
200000041298,200000054465,50000006435,1000000397,2020-12-17
200000041299,200000079479,50000008893,100000015411,2019-10-19
200000041300,200000076348,50000006963,100000035827,2022-06-02
200000041301,200000054935,50000003154,100000080587,2021-04-20
200000041301,200000068135,50000001,10000009098,2019-08-23
200000041302,200000096135,50000006442,1000000741,2020-02-21
200000041303,200000075243,50000002,10000001,2019-08-28
200000041304,200000074341,50000001,100000048028,2020-05-26
200000041304,200000077115,5000000382,100000080678,2020-08-10
200000041305,200000093713,50000002,100000042,2020-04-20
200000041306,200000063867,5000000129,10000001,2019-09-17
200000041308,200000089806,50000001,10000001,2021-06-30
200000041309,200000097122,500000020,10000003403,2021-04-08
200000041310,200000097948,500000012,10000001,2021-11-04
200000041313,200000055290,50000001563,100000046980,2020-09-16
200000041313,200000064309,50000001,10000005543,2022-03-04
200000041314,200000089292,50000007633,100000078383,2020-07-02
200000041315,200000066336,50000006833,100000079119,2021-03-02
200000041315,200000086431,50000004375,10000005533,2020-04-15
200000041317,200000054452,50000001202,100000079873,2022-03-16
200000041317,200000085307,50000008982,100000071626,2020-05-26
200000041318,200000062150,50000004843,10000001,2019-11-09
200000041318,200000077813,50000008764,10000001,2021-07-02
200000041319,200000099471,50000001206,100000065430,2020-01-08
200000041321,200000055825,50000008520,100000040,2022-04-06
200000041322,200000060078,50000008774,100000067709,2020-07-14
200000041322,200000084668,50000003,100000032808,2022-06-27
200000041324,200000046104,5000000869,100000088630,2022-05-19
200000041326,200000052649,50000009136,10000009431,2021-09-03
200000041326,200000096285,50000001291,100000057343,2021-03-19
200000041328,200000080405,50000001,100000070674,2020-01-16
200000041329,200000058891,500000079,100000078972,2020-01-04
200000041331,200000059637,50000002,10000005,2020-06-16
200000041332,200000068913,50000003254,100000054752,2020-07-06
200000041332,200000087732,50000001,100000063534,2021-08-18
200000041333,200000085923,50000006448,100000049,2020-02-24
200000041334,200000042929,5000000370,10000003,2019-12-13
200000041335,200000065971,50000003,10000008,2019-08-10
200000041336,200000064557,50000001,10000007305,2020-11-29
200000041337,200000087436,50000003400,10000001518,2020-02-06
200000041339,200000052653,50000005698,100000071937,2021-04-28
200000041340,200000042478,50000008133,1000000509,2020-01-03
200000041340,200000090818,50000009411,10000006432,2021-08-31
200000041341,200000043066,50000001,100000021,2021-06-07
200000041342,200000071081,50000008676,100000062,2019-12-18
200000041342,200000073573,50000008876,10000009,2020-07-22
200000041343,200000096691,50000005,100000037650,2021-11-07
200000041345,200000064251,50000005995,100000021063,2020-04-03
200000041346,200000058170,5000000666,100000051062,2022-06-08
200000041347,200000048381,50000005339,100000012187,2020-07-23
200000041347,200000052316,50000005804,10000001,2021-08-11
200000041349,200000088516,50000002741,10000001,2020-06-08
200000041349,200000099742,50000003122,100000011128,2020-08-28
200000041350,200000049324,50000002887,10000001,2022-05-21
200000041351,200000052989,5000000651,1000000164,2021-11-25
200000041354,200000053273,500000082,10000001,2019-09-09
200000041355,200000092640,500000045,10000001,2021-10-20
200000041355,200000095219,50000007,100000063,2021-01-05
200000041356,200000047537,500000093,100000023,2021-04-04
200000041356,200000088250,50000003344,1000000193,2020-01-03
200000041358,200000053756,50000004,100000029127,2020-08-16
200000041361,200000063398,5000000353,100000079821,2020-02-23
200000041362,200000067550,500000083,100000015,2020-05-18
200000041363,200000058613,50000005199,1000000933,2020-12-05
200000041364,200000062960,50000006924,100000051184,2019-11-04
200000041367,200000091160,50000003388,100000018,2022-02-02
200000041368,200000077249,5000000265,1000000936,2021-05-06
200000041369,200000063111,50000008,100000067059,2020-12-21
200000041369,200000087226,50000008806,100000069,2020-01-13
200000041373,200000051210,50000009,100000013790,2020-12-25
200000041374,200000080530,500000079,100000017,2021-12-21
200000041375,200000044830,5000000624,100000014385,2021-11-25
200000041375,200000075657,5000000211,100000060838,2019-09-05
200000041379,200000072226,50000001,10000001,2021-05-02
200000041380,200000064833,50000005300,10000001,2020-10-07
200000041381,200000065401,50000007,10000001,2021-10-24
200000041381,200000070177,50000003050,10000008,2019-08-04
200000041382,200000093948,50000001,10000005899,2019-08-06
200000041383,200000077878,50000005598,100000010574,2020-12-19
200000041383,200000096420,50000003455,100000085258,2022-02-11
200000041384,200000066963,50000003087,10000001,2021-05-19
200000041385,200000048124,50000002,100000013855,2022-04-14
200000041386,200000077299,50000007577,1000000126,2019-09-17
200000041387,200000046199,50000004546,100000079333,2021-06-24
200000041390,200000070151,500000014,10000009,2022-02-20
200000041390,200000098763,50000008,10000001,2021-04-22
200000041391,200000044245,5000000871,10000001,2020-03-03
200000041391,200000083209,50000008133,10000001,2022-06-17
200000041392,200000099417,50000007132,10000001,2022-06-01
200000041393,200000091085,50000002863,100000025,2021-06-28
200000041393,200000095410,50000002912,100000081,2021-08-05
200000041394,200000055000,50000004795,10000006,2020-09-13
200000041395,200000091661,50000008173,1000000189,2020-03-22
200000041397,200000092835,50000001432,10000001006,2020-09-12
200000041398,200000059109,50000001,100000046,2021-09-16
200000041399,200000095018,5000000526,10000001,2019-10-26
200000041400,200000087419,50000005,10000005334,2021-03-05
200000041401,200000060620,50000006678,100000020,2020-02-06
200000041402,200000047431,50000002902,100000041811,2020-08-10
200000041404,200000091287,50000006249,1000000927,2019-07-23
200000041404,200000095080,50000003888,10000002352,2022-05-07
200000041405,200000072126,50000002702,100000089974,2021-10-30
200000041406,200000092537,500000073,100000039389,2021-09-26
200000041408,200000054191,50000007699,10000006,2021-08-04
200000041409,200000044553,50000007987,1000000669,2021-10-26
200000041409,200000090422,500000032,10000008,2021-08-05
200000041410,200000050646,50000009319,10000004551,2021-04-28
200000041411,200000093270,500000065,100000095,2022-03-26
200000041412,200000068752,50000006847,100000019628,2021-12-25
200000041413,200000057453,50000008741,100000047456,2020-03-09
200000041413,200000071034,50000002334,10000001097,2022-05-03
200000041414,200000068738,50000008627,10000001372,2020-10-24
200000041416,200000056955,500000033,100000075283,2022-04-14
200000041417,200000048994,50000007047,10000001,2020-03-28
200000041417,200000096173,5000000677,100000021342,2019-08-06
200000041418,200000076417,50000008395,100000079201,2021-02-14
200000041418,200000098326,50000008856,10000001,2020-02-22
200000041419,200000089261,50000004696,10000001,2021-04-05
200000041420,200000054965,50000008036,100000087520,2021-10-23
200000041422,200000052725,50000002610,10000002082,2020-06-16
200000041424,200000095038,50000007,10000002,2021-06-03
200000041425,200000055413,50000001,100000066663,2021-12-16
200000041426,200000084435,500000010,100000076,2020-01-11
200000041426,200000096167,50000004,100000045459,2021-05-21
200000041427,200000069289,50000002853,100000022057,2019-12-05
200000041430,200000069823,50000004956,100000041611,2022-01-08
200000041430,200000073765,5000000610,100000081583,2020-07-14
200000041431,200000062835,50000008442,100000038429,2020-03-21
200000041431,200000065258,50000001,10000001,2019-07-04
200000041432,200000068029,50000001,10000001,2021-07-26
200000041432,200000071311,50000002012,100000074744,2021-02-21
200000041433,200000095971,50000004589,1000000666,2021-08-05
200000041434,200000056000,50000005097,100000028580,2021-01-25
200000041435,200000044689,500000049,100000040,2021-01-23
200000041437,200000048774,50000001229,100000035,2021-06-22
200000041437,200000079687,50000002410,10000008260,2020-06-24
200000041438,200000058175,50000005854,10000008,2020-07-06
200000041438,200000079948,50000004005,10000004046,2019-08-19
200000041439,200000061362,5000000719,10000003,2020-08-18
200000041439,200000078969,50000002,100000083,2020-08-10
200000041440,200000049948,50000001,10000001539,2020-02-02
200000041440,200000075540,5000000641,100000049,2020-03-27
200000041441,200000099551,50000005562,10000001,2020-04-07
200000041442,200000069552,50000003984,10000004,2021-07-09
200000041442,200000070254,50000001,10000006027,2021-07-20
200000041443,200000071606,50000006464,10000001,2022-02-19
200000041445,200000071146,50000009060,100000010659,2021-12-04
200000041446,200000045228,50000003838,100000032,2022-03-30
200000041446,200000077051,5000000446,100000012184,2021-05-25
200000041447,200000057747,50000003202,100000023024,2022-04-25
200000041448,200000053762,50000007823,10000002457,2019-12-20
200000041452,200000050390,50000007283,100000057719,2019-11-19
200000041453,200000047539,50000005356,10000002421,2019-10-24
200000041455,200000059107,50000005386,100000039160,2020-04-26
200000041456,200000099543,50000003391,100000044591,2020-02-19
200000041457,200000059489,50000001,100000034,2020-07-06
200000041457,200000092362,50000002,100000015357,2020-11-21
200000041458,200000042802,50000003430,1000000471,2021-02-10
200000041458,200000090892,50000005265,100000036265,2022-01-02
200000041459,200000052588,50000005,100000022362,2020-08-02
200000041460,200000089606,5000000752,10000004,2022-04-20
200000041461,200000095581,50000002815,10000001,2020-07-04
200000041462,200000088506,50000001,100000030,2020-05-17
200000041464,200000043678,50000004383,100000065857,2021-06-15
200000041464,200000096909,50000007906,10000005,2022-04-28
200000041465,200000048886,5000000915,100000064915,2020-01-14
200000041465,200000088261,5000000629,1000000833,2019-12-23
200000041466,200000077356,500000023,10000001,2021-02-11
200000041467,200000054686,50000005,10000002732,2021-01-19
200000041468,200000092278,5000000867,10000002,2020-01-17
200000041469,200000064081,50000004923,100000087948,2021-08-16
200000041470,200000041990,5000000288,1000000919,2022-05-05
200000041471,200000077580,50000008609,1000000838,2020-02-28
200000041472,200000063403,50000002779,10000008909,2020-02-05
200000041474,200000048759,50000003324,100000057,2020-04-15
200000041475,200000074708,50000006742,100000057112,2020-10-26
200000041475,200000077399,500000010,10000004,2021-09-14
200000041476,200000046776,50000008536,100000074383,2021-06-29
200000041476,200000057278,50000005100,100000057611,2020-04-06
200000041477,200000055008,50000008660,10000008,2020-05-23
200000041478,200000064694,50000008,10000002035,2021-02-05
200000041478,200000094640,50000009152,100000029351,2020-10-16
200000041479,200000053149,5000000908,10000001,2020-05-01
200000041480,200000049946,50000002063,10000009,2022-02-20
200000041480,200000087500,50000001555,100000037375,2021-11-08
200000041481,200000078128,5000000427,10000001,2020-06-23
200000041482,200000080742,50000008291,100000010,2021-08-17
200000041482,200000091136,5000000109,100000072947,2021-04-30
200000041483,200000060229,50000007620,100000066096,2021-09-04
200000041484,200000067662,5000000609,10000005883,2021-08-16
200000041484,200000087116,50000008,100000075133,2021-04-21
200000041485,200000057907,50000003933,100000058452,2021-04-05
200000041485,200000099652,5000000215,100000018,2020-06-28
200000041486,200000068387,50000005743,10000001,2022-01-08
200000041487,200000053382,500000047,100000019404,2021-03-16
200000041487,200000066617,50000003776,100000078771,2020-08-25
200000041488,200000087639,5000000694,10000003265,2021-11-19
200000041488,200000093487,50000005843,10000004,2019-11-27
200000041489,200000044365,50000005,100000046524,2020-06-26
200000041490,200000070336,50000001292,100000082949,2021-06-09
200000041491,200000056866,500000098,10000001,2022-05-22
200000041492,200000047620,50000001373,1000000523,2022-03-09
200000041492,200000074175,50000004246,10000001,2022-01-01
200000041494,200000046229,5000000705,1000000801,2021-09-14
200000041495,200000092041,50000006998,10000004389,2019-07-14
200000041496,200000064231,5000000806,100000013,2020-06-19
200000041496,200000098796,50000005932,100000051235,2020-11-23
200000041497,200000068367,50000003996,100000020,2021-09-05
200000041497,200000075943,50000005944,1000000982,2021-01-09
200000041498,200000067695,50000001,100000077735,2021-03-29
200000041498,200000085806,5000000768,100000041216,2019-10-13
200000041499,200000080248,500000074,1000000663,2022-05-07
200000041499,200000092043,50000002086,1000000993,2020-10-25
200000041502,200000086520,50000002633,10000007,2020-02-05
200000041503,200000077418,50000002008,10000002766,2022-06-05
200000041504,200000045429,50000007246,100000078305,2020-09-13
200000041504,200000052020,50000001090,10000009,2020-10-09
200000041505,200000055720,50000005266,100000044,2022-06-05
200000041505,200000076818,50000005886,100000078824,2019-09-30
200000041506,200000055690,5000000118,100000064961,2021-11-17
200000041507,200000057192,500000055,100000081,2021-07-26
200000041507,200000093797,500000056,10000002,2019-07-17
200000041509,200000061843,50000006233,10000007,2021-07-07
200000041509,200000072855,50000006730,10000007161,2020-08-27
200000041512,200000054812,5000000370,100000049164,2021-11-02
200000041512,200000092830,50000002041,1000000637,2020-10-21
200000041513,200000041976,50000004478,10000001,2021-01-21
200000041513,200000058678,50000003348,100000080527,2021-12-16
200000041515,200000095561,500000045,100000049116,2019-08-16
200000041516,200000084022,5000000643,100000083521,2020-08-23
200000041516,200000091271,50000001,100000025,2022-01-22
200000041517,200000070153,50000001862,10000007306,2021-03-06
200000041518,200000060093,5000000154,1000000126,2021-12-13
200000041520,200000045007,50000007724,100000086681,2021-01-06
200000041520,200000065525,50000001492,10000001,2020-01-08
200000041522,200000050308,50000002350,10000002,2022-04-02
200000041523,200000084940,50000001246,100000014401,2020-01-11
200000041524,200000060023,50000005714,10000007,2019-08-22
200000041524,200000069257,50000005823,100000087099,2019-12-25
200000041525,200000078915,50000003720,100000064330,2020-09-22
200000041526,200000054076,50000001629,10000006,2020-01-04
200000041526,200000077516,50000001,100000026,2020-06-17
200000041527,200000091676,5000000777,100000027068,2020-01-20
200000041528,200000090133,500000064,10000001,2020-05-25
200000041529,200000041753,50000002477,100000037547,2020-02-18
200000041530,200000050535,50000001,1000000237,2020-04-10
200000041532,200000072332,50000006366,10000005,2022-05-11
200000041533,200000083967,50000003038,100000085525,2019-07-18
200000041534,200000079986,50000001586,100000064825,2022-04-19
200000041535,200000048276,50000003570,10000001,2021-08-31
200000041536,200000093035,50000001593,1000000140,2020-04-08
200000041537,200000067949,50000007468,10000003,2019-08-28
200000041538,200000081918,50000007,100000030665,2020-05-25
200000041540,200000042840,50000005535,100000039336,2019-12-14
200000041541,200000054582,50000004032,100000015023,2022-06-21
200000041541,200000081763,50000009,1000000300,2021-08-13
200000041542,200000062271,50000001,100000010,2021-10-23
200000041543,200000043069,500000086,10000009309,2019-11-24
200000041543,200000075409,50000003076,100000083303,2020-08-11
200000041544,200000044432,50000004491,10000001,2020-03-14
200000041545,200000079744,5000000522,100000035724,2022-01-07
200000041546,200000099012,50000001,10000001122,2020-08-11
200000041547,200000067341,50000009014,10000001,2020-04-09
200000041547,200000069757,50000005319,10000001,2021-06-19
200000041549,200000058011,50000005,10000008,2021-02-22
200000041550,200000042335,5000000200,10000001,2019-08-01
200000041551,200000084194,50000001,10000004,2020-05-05
200000041552,200000077550,500000029,10000005,2021-10-15
200000041553,200000087280,50000004173,100000027630,2020-10-30
200000041554,200000085056,5000000229,10000001,2020-06-24
200000041555,200000090481,500000054,100000037482,2021-03-23
200000041557,200000077579,500000024,10000005,2022-06-21
200000041557,200000083763,500000033,100000042731,2019-12-29
200000041559,200000070847,50000008054,100000067187,2022-06-08
200000041560,200000098095,50000001,100000036306,2019-10-23
200000041561,200000050196,500000056,100000035613,2020-05-05
200000041561,200000097924,5000000754,100000080916,2019-09-09
200000041563,200000075250,50000001656,100000089334,2020-09-07
200000041563,200000083721,50000004206,10000001,2019-07-28
200000041564,200000053161,50000001175,1000000299,2020-06-01
200000041564,200000084258,50000006529,100000069,2020-02-18
200000041565,200000058523,500000069,100000024,2020-10-12
200000041566,200000058541,50000001,100000015,2019-11-07
200000041566,200000085581,50000003061,100000011,2020-04-29
200000041568,200000049031,50000008924,100000099,2021-01-26
200000041568,200000049708,5000000142,100000029981,2019-08-06
200000041569,200000094222,500000031,100000032274,2019-12-17
200000041570,200000099962,50000002,100000035604,2019-08-12
200000041572,200000092755,50000002792,100000089620,2020-05-18
200000041573,200000044803,50000007173,100000069705,2021-07-26
200000041575,200000095632,50000002843,100000094,2020-05-28
200000041577,200000092250,50000003883,100000018118,2021-04-20
200000041579,200000062326,50000001,100000074,2022-01-08
200000041580,200000099580,500000042,10000001,2021-08-14
200000041583,200000083495,50000003230,1000000219,2019-12-14
200000041583,200000089401,50000008294,10000002796,2022-02-06
200000041584,200000089415,50000001,100000072938,2022-01-09
200000041585,200000077061,5000000555,10000007690,2021-04-02
200000041586,200000088454,50000004814,1000000446,2019-07-08
200000041588,200000087200,50000003,100000080190,2020-06-10
200000041588,200000091538,5000000631,10000009,2020-02-14
200000041589,200000045232,50000001,100000040873,2021-06-13
200000041589,200000092869,50000004065,10000003,2020-07-26
200000041590,200000095701,50000004,100000036984,2020-03-31
200000041591,200000045424,50000004,1000000735,2022-02-08
200000041592,200000083212,50000005034,1000000717,2022-03-18
200000041595,200000043433,50000003249,100000062,2021-09-23
200000041596,200000075015,50000003127,10000009158,2021-12-19
200000041597,200000062953,5000000131,10000001,2019-12-23
200000041599,200000059505,500000032,100000029086,2021-04-13
200000041599,200000084863,50000001856,1000000861,2021-02-26
200000041601,200000043098,50000004035,1000000312,2020-02-17
200000041601,200000066281,500000016,100000022192,2021-01-16
200000041603,200000065718,50000003100,100000022727,2021-11-07
200000041603,200000091626,50000002145,10000007095,2020-11-04
200000041605,200000056596,50000001,100000015993,2019-09-26
200000041606,200000071222,50000006930,100000017305,2020-03-22
200000041606,200000075575,500000067,100000035936,2022-06-14
200000041608,200000051161,50000002,10000006172,2021-12-09
200000041608,200000085945,50000008244,100000034,2021-11-02
200000041609,200000068320,50000001558,100000064698,2019-12-13
200000041609,200000068771,50000004585,10000001,2020-06-10
200000041610,200000065535,50000009478,100000070805,2019-11-30
200000041610,200000080155,50000009,1000000914,2020-05-28
200000041611,200000054838,50000003472,100000089485,2019-12-21
200000041613,200000073803,5000000568,100000017312,2019-11-17
200000041614,200000097853,50000008033,1000000816,2020-05-24
200000041615,200000098033,50000008,10000001,2022-02-09
200000041616,200000079113,50000002462,10000001,2021-05-12
200000041617,200000057322,50000006,100000038510,2020-10-25
200000041618,200000057474,5000000940,10000008048,2021-10-09
200000041621,200000050310,50000006368,100000070770,2022-06-12
200000041623,200000042175,5000000834,1000000579,2020-08-06
200000041623,200000071468,50000009432,100000086,2021-01-08
200000041624,200000073987,50000001,1000000218,2020-01-16
200000041625,200000075864,5000000721,10000007435,2020-06-30
200000041626,200000058691,5000000380,10000008497,2021-06-14
200000041627,200000062086,50000008132,1000000916,2020-01-06
200000041627,200000085673,50000001411,100000047,2020-07-28
200000041628,200000059163,50000007569,100000015848,2020-01-20
200000041629,200000054038,50000007162,100000025560,2021-11-21
200000041630,200000045933,50000001,10000003,2020-08-12
200000041631,200000096404,500000040,100000080783,2020-07-24
200000041632,200000059626,50000002431,100000070234,2021-01-29
200000041632,200000091554,5000000346,10000003,2019-12-11
200000041633,200000080224,50000001357,1000000784,2021-09-06
200000041633,200000097221,50000002885,100000023,2021-03-25
200000041636,200000047489,50000001,10000009,2020-02-21
200000041637,200000076944,50000004159,100000081579,2020-11-04
200000041638,200000045312,500000019,10000009,2021-02-23
200000041638,200000099398,50000005228,100000011493,2022-01-12
200000041639,200000053374,50000008819,1000000455,2021-10-09
200000041641,200000081259,50000007220,10000001,2021-10-14
200000041642,200000044882,50000005448,100000026988,2022-05-24
200000041642,200000089935,50000005245,10000001,2021-12-08
200000041643,200000070332,50000003,100000029359,2019-08-19
200000041643,200000094430,50000003799,100000053719,2021-04-01
200000041644,200000081464,500000034,100000068550,2020-03-25
200000041645,200000066831,5000000639,1000000829,2021-11-13
200000041646,200000096008,5000000233,100000053195,2021-12-25
200000041648,200000099773,50000005317,10000001,2022-01-15
200000041650,200000063733,50000005217,100000018659,2021-10-04
200000041652,200000047290,50000004929,100000014995,2022-04-21
200000041652,200000068422,50000005089,10000001145,2020-10-07
200000041653,200000086173,50000003683,100000066286,2022-05-20
200000041654,200000052678,50000007,100000057729,2020-02-04
200000041654,200000057721,50000008,10000001,2020-04-16
200000041656,200000042385,50000009095,100000061,2021-11-18
200000041657,200000063920,50000001,10000005030,2021-09-11
200000041660,200000051227,5000000272,10000001,2022-06-13
200000041662,200000092774,500000048,100000017589,2019-10-25
200000041663,200000097013,5000000240,100000024837,2020-09-08
200000041664,200000069595,50000002176,10000003611,2021-07-22
200000041665,200000059567,50000002262,10000009056,2022-06-12
200000041665,200000085537,50000003387,1000000721,2021-04-06
200000041666,200000074542,5000000754,1000000437,2021-07-29
200000041667,200000042173,50000001456,100000076121,2019-12-23
200000041668,200000044907,50000001,100000044033,2021-04-24
200000041668,200000050951,50000009,100000027293,2020-07-05
200000041669,200000070665,50000001,10000001097,2020-02-14
200000041671,200000069613,50000001666,100000032489,2020-04-11
200000041672,200000042710,50000008913,10000008820,2021-12-04
200000041676,200000063195,5000000131,1000000157,2020-02-14
200000041676,200000071625,500000010,100000088508,2021-01-17
200000041677,200000043687,50000007,100000052,2021-02-28
200000041678,200000056045,5000000308,10000007,2022-04-09
200000041678,200000076542,50000001,100000076545,2020-02-04
200000041679,200000059933,50000002962,100000048131,2021-06-22
200000041682,200000045134,50000006946,100000010002,2020-05-18
